indicador,variable,variable_descripcion,area,area_tipo,valor
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Colcapirhua,Ciudad,9.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Sacaba,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Oruro,Ciudad,9.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Potosí,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Tarija,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Yacuiba,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Santa Cruz de La Sierra,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,La Guardia,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Warnes,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Montero,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Trinidad,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Riberalta,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Cobija,Ciudad,11.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Achocalla,Ciudad,6.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Sipe Sipe,Ciudad,7.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Vinto,Ciudad,8.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,Cotoca,Ciudad,7.0
Mujeres en el gobierno local,Total Concejales,Concejales; 2018,El Torno,Ciudad,7.0
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Área Metropolitana de La Paz,Metropolitana,50.0
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Área Metropolitana de Cochabamba,Metropolitana,49.2
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Área Metropolitana de Santa Cruz,Metropolitana,50.0
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Total 20 ciudades,Ciudad,48.6
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Sucre,Ciudad,45.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,La Paz,Ciudad,54.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,El Alto,Ciudad,45.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Viacha,Ciudad,50.0
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Cochabamba,Ciudad,45.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Quillacollo,Ciudad,36.4
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Tiquipaya,Ciudad,37.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Colcapirhua,Ciudad,66.7
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Sacaba,Ciudad,54.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Oruro,Ciudad,44.4
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Potosí,Ciudad,45.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Tarija,Ciudad,36.4
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Yacuiba,Ciudad,54.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Santa Cruz de La Sierra,Ciudad,54.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,La Guardia,Ciudad,54.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Warnes,Ciudad,45.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Montero,Ciudad,45.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Trinidad,Ciudad,63.6
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Riberalta,Ciudad,36.4
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Cobija,Ciudad,54.5
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Achocalla,Ciudad,50.0
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Sipe Sipe,Ciudad,57.1
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Vinto,Ciudad,50.0
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,Cotoca,Ciudad,57.1
Mujeres en el gobierno local,Proporción de concejales mujeres,-2018%,El Torno,Ciudad,42.9
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Área Metropolitana de La Paz,Metropolitana,346648.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Área Metropolitana de Cochabamba,Metropolitana,193494.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Área Metropolitana de Santa Cruz,Metropolitana,341185.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Total 20 ciudades,Ciudad,1064813.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Sucre,Ciudad,43133.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",La Paz,Ciudad,167786.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",El Alto,Ciudad,163051.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Viacha,Ciudad,12593.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Cochabamba,Ciudad,118176.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Quillacollo,Ciudad,22047.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Tiquipaya,Ciudad,8497.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Colcapirhua,Ciudad,8910.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Sacaba,Ciudad,25380.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Oruro,Ciudad,46258.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Potosí,Ciudad,27054.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Tarija,Ciudad,39413.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Yacuiba,Ciudad,14983.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Santa Cruz de La Sierra,Ciudad,282189.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",La Guardia,Ciudad,14492.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Warnes,Ciudad,13740.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Montero,Ciudad,17663.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Trinidad,Ciudad,19079.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Riberalta,Ciudad,12534.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Cobija,Ciudad,7835.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Achocalla,Ciudad,3218.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Sipe Sipe,Ciudad,3836.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Vinto,Ciudad,6648.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",Cotoca,Ciudad,6045.0
Mujeres en la fuerza laboral local,N° mujeres ocupadas,"sin contar el sector agropecuario, en empleos pagados; 2012",El Torno,Ciudad,7056.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Área Metropolitana de La Paz,Metropolitana,754546.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Área Metropolitana de Cochabamba,Metropolitana,445714.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Área Metropolitana de Santa Cruz,Metropolitana,808139.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Total 20 ciudades,Ciudad,2421669.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Sucre,Ciudad,95628.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",La Paz,Ciudad,355601.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",El Alto,Ciudad,360702.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Viacha,Ciudad,30205.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Cochabamba,Ciudad,265558.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Quillacollo,Ciudad,51365.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Tiquipaya,Ciudad,19719.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Colcapirhua,Ciudad,21214.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Sacaba,Ciudad,61412.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Oruro,Ciudad,103930.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Potosí,Ciudad,66150.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Tarija,Ciudad,86133.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Yacuiba,Ciudad,33922.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Santa Cruz de La Sierra,Ciudad,661923.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",La Guardia,Ciudad,35260.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Warnes,Ciudad,35511.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Montero,Ciudad,42855.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Trinidad,Ciudad,43959.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Riberalta,Ciudad,31061.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Cobija,Ciudad,19561.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Achocalla,Ciudad,8038.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Sipe Sipe,Ciudad,10321.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Vinto,Ciudad,16125.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",Cotoca,Ciudad,16074.0
Mujeres en la fuerza laboral local,Total ocupados,"sin contar el sector agropecuario, en empleos pagados; 2012",El Torno,Ciudad,16516.0
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Área Metropolitana de La Paz,Metropolitana,45.9
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Área Metropolitana de Cochabamba,Metropolitana,43.4
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Área Metropolitana de Santa Cruz,Metropolitana,42.2
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Total 20 ciudades,Ciudad,44.0
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Sucre,Ciudad,45.1
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,La Paz,Ciudad,47.2
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,El Alto,Ciudad,45.2
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Viacha,Ciudad,41.7
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Cochabamba,Ciudad,44.5
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Quillacollo,Ciudad,42.9
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Tiquipaya,Ciudad,43.1
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Colcapirhua,Ciudad,42.0
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Sacaba,Ciudad,41.3
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Oruro,Ciudad,44.5
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Potosí,Ciudad,40.9
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Tarija,Ciudad,45.8
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Yacuiba,Ciudad,44.2
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Santa Cruz de La Sierra,Ciudad,42.6
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,La Guardia,Ciudad,41.1
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Warnes,Ciudad,38.7
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Montero,Ciudad,41.2
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Trinidad,Ciudad,43.4
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Riberalta,Ciudad,40.4
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Cobija,Ciudad,40.1
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Achocalla,Ciudad,40.0
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Sipe Sipe,Ciudad,37.2
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Vinto,Ciudad,41.2
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,Cotoca,Ciudad,37.6
Mujeres en la fuerza laboral local,Proporción de mujeres ocupadas,-2012%,El Torno,Ciudad,42.7
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Área Metropolitana de La Paz,Metropolitana,55.8
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Área Metropolitana de Cochabamba,Metropolitana,59.0
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Área Metropolitana de Santa Cruz,Metropolitana,58.9
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Total 20 ciudades,Ciudad,54.9
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Sucre,Ciudad,41.4
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",La Paz,Ciudad,55.5
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",El Alto,Ciudad,56.0
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Viacha,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Cochabamba,Ciudad,59.3
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Quillacollo,Ciudad,58.0
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Tiquipaya,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Colcapirhua,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Sacaba,Ciudad,55.6
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Oruro,Ciudad,49.9
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Potosí,Ciudad,44.4
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Tarija,Ciudad,37.1
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Yacuiba,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Santa Cruz de La Sierra,Ciudad,58.9
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",La Guardia,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Warnes,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Montero,Ciudad,67.6
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Trinidad,Ciudad,55.5
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Riberalta,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Cobija,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Achocalla,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Sipe Sipe,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Vinto,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",Cotoca,Ciudad,
Concentración de PM10,Concentración de PM10,"µg/m3 - 2017 (2016, 2015)",El Torno,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Área Metropolitana de La Paz,Metropolitana,2.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Área Metropolitana de Cochabamba,Metropolitana,5.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Área Metropolitana de Santa Cruz,Metropolitana,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Total 20 ciudades,Ciudad,16.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Sucre,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",La Paz,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",El Alto,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Viacha,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Cochabamba,Ciudad,4.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Quillacollo,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Tiquipaya,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Colcapirhua,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Sacaba,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Oruro,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Potosí,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Tarija,Ciudad,2.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Yacuiba,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Santa Cruz de La Sierra,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",La Guardia,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Warnes,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Montero,Ciudad,0.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Trinidad,Ciudad,1.0
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Riberalta,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Cobija,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Achocalla,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Sipe Sipe,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Vinto,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",Cotoca,Ciudad,
Número de estaciones de monitoreo,Estaciones de monitoreo automáticas fijas,"N° - (2017, 2016, 2015)",El Torno,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Área Metropolitana de La Paz,Metropolitana,6.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Área Metropolitana de Cochabamba,Metropolitana,10.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Área Metropolitana de Santa Cruz,Metropolitana,7.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Total 20 ciudades,Ciudad,35.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Sucre,Ciudad,1.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,La Paz,Ciudad,4.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,El Alto,Ciudad,2.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Viacha,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Cochabamba,Ciudad,8.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Quillacollo,Ciudad,2.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Tiquipaya,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Colcapirhua,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Sacaba,Ciudad,1.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Oruro,Ciudad,4.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Potosí,Ciudad,2.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Tarija,Ciudad,2.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Yacuiba,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Santa Cruz de La Sierra,Ciudad,6.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,La Guardia,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Warnes,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Montero,Ciudad,1.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Trinidad,Ciudad,2.0
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Riberalta,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Cobija,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Achocalla,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Sipe Sipe,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Vinto,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,Cotoca,Ciudad,
Número de estaciones de monitoreo,Número adecuado de estaciones de monitoreo,N°,El Torno,Ciudad,
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Área Metropolitana de La Paz,Metropolitana,2597576.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Área Metropolitana de Cochabamba,Metropolitana,1243621.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Área Metropolitana de Santa Cruz,Metropolitana,4931574.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Total 20 ciudades,Ciudad,10397139.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Sucre,Ciudad,244334.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,La Paz,Ciudad,856107.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,El Alto,Ciudad,1283161.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Viacha,Ciudad,435376.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Cochabamba,Ciudad,634929.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Quillacollo,Ciudad,209449.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Tiquipaya,Ciudad,33800.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Colcapirhua,Ciudad,49000.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Sacaba,Ciudad,152011.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Oruro,Ciudad,157839.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Potosí,Ciudad,262778.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Tarija,Ciudad,249316.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Yacuiba,Ciudad,114345.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Santa Cruz de La Sierra,Ciudad,3912714.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,La Guardia,Ciudad,328357.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Warnes,Ciudad,228944.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Montero,Ciudad,290000.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Trinidad,Ciudad,232403.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Riberalta,Ciudad,680275.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Cobija,Ciudad,42000.0
